,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,price_class,age_converted
314,9950,43.0,37576.0,Petrol,97.0,0.0,0,1400,3,1030,Medium,3.6
315,13950,41.0,37533.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.4
316,12950,44.0,37389.0,Petrol,110.0,1.0,0,1600,5,1080,High,3.7
317,10950,38.0,37320.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,3.2
318,9900,42.0,37000.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,3.5
319,11950,44.0,37000.0,Petrol,110.0,0.0,0,1600,4,1075,Medium,3.7
320,11990,40.0,36566.0,Petrol,110.0,0.0,0,1600,5,1090,High,3.3
321,10750,36.0,36269.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,3.0
322,13950,37.0,36074.0,Petrol,110.0,1.0,1,1600,5,1075,High,3.1
323,11250,44.0,36066.0,Petrol,110.0,1.0,0,1600,3,1040,Medium,3.7
324,12950,39.0,34599.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.2
325,11950,41.0,34000.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,3.4
326,10950,42.0,33623.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,3.5
327,12950,33.0,33591.0,Petrol,110.0,1.0,0,1600,5,1075,High,2.8
328,12950,35.0,33258.0,Petrol,110.0,0.6749611197511665,0,1600,5,1075,High,2.9
329,11695,43.0,33113.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,3.6
330,11000,41.0,33000.0,Petrol,110.0,1.0,1,1600,5,1075,Medium,3.4
331,13950,55.67215568862275,32941.0,Petrol,110.0,1.0,0,1600,5,1080,High,4.6
332,11950,38.0,32781.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,3.2
333,11750,40.0,32532.0,Petrol,110.0,1.0,0,1600,3,1040,Medium,3.3
334,12400,34.0,32431.0,Petrol,97.0,1.0,0,1400,5,1060,High,2.8
335,12500,35.0,32000.0,Petrol,110.0,0.0,0,1600,3,1040,High,2.9
336,12900,33.0,31000.0,Petrol,110.0,1.0,0,1600,5,1075,High,2.8
337,12200,41.0,30989.0,Petrol,110.0,0.0,0,1600,3,1045,High,3.4
338,12750,43.0,30742.0,Petrol,110.0,1.0,0,1600,3,1040,High,3.6
339,11950,42.0,30190.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,3.5
340,11900,41.0,29716.0,Petrol,116.0,1.0,0,1600,5,1075,Medium,3.4
341,11950,44.0,29716.0,Petrol,110.0,1.0,1,1600,3,1070,Medium,3.7
342,14950,42.0,29640.0,Petrol,110.0,0.6749611197511665,0,1600,3,1055,High,3.5
343,11950,41.0,29056.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,3.4
344,12950,33.0,28715.0,Petrol,110.0,1.0,0,1600,5,1075,High,2.8
345,14950,41.0,28571.0,Petrol,110.0,0.0,0,1600,5,1090,High,3.4
346,13450,40.0,28362.0,Petrol,110.0,1.0,0,1600,3,1040,High,3.3
347,13750,38.0,28150.0,Petrol,110.0,0.6749611197511665,0,1600,5,1075,High,3.2
348,12950,43.0,27301.0,Petrol,110.0,1.0,0,1600,3,1040,High,3.6
349,12750,33.0,27240.0,Petrol,110.0,1.0,0,1600,5,1075,High,2.8
350,11895,39.0,27170.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,3.2
351,9950,42.0,27141.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,3.5
352,12450,38.0,26262.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.2
353,12500,38.0,26000.0,Petrol,97.0,1.0,0,1400,5,1060,High,3.2
354,14950,43.0,25228.0,Petrol,110.0,1.0,0,1600,3,1045,High,3.6
355,13750,39.0,25062.0,Petrol,110.0,0.6749611197511665,0,1600,5,1080,High,3.2
356,12695,39.0,24723.0,Petrol,110.0,1.0,1,1600,4,1060,High,3.2
357,14990,55.67215568862275,24650.0,Petrol,110.0,1.0,0,1600,3,1055,High,4.6
358,12750,43.0,24553.0,Petrol,110.0,1.0,0,1600,5,1080,High,3.6
359,14350,41.0,24475.0,Petrol,110.0,0.6749611197511665,0,1600,5,1030,High,3.4
360,12950,39.0,24444.0,Petrol,110.0,0.6749611197511665,0,1600,3,1040,High,3.2
361,11500,35.0,24011.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,2.9
362,11950,41.0,24000.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,3.4
363,13450,40.0,23616.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.3
364,12900,38.0,22865.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.2
365,10500,41.0,22780.0,Petrol,86.0,0.6749611197511665,0,1300,5,1035,Medium,3.4
366,10950,35.0,21904.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,2.9
367,11950,41.0,21651.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,3.4
368,11450,37.0,21500.0,Petrol,110.0,1.0,0,1600,5,1030,Medium,3.1
369,13250,44.0,21027.0,Petrol,110.0,1.0,0,1600,5,1080,High,3.7
370,10250,39.0,18500.0,Petrol,110.0,0.0,0,1600,4,1030,Medium,3.2
371,13995,35.0,18000.0,Petrol,110.0,1.0,0,1600,5,1075,High,2.9
372,11950,40.0,17051.0,Petrol,97.0,0.0,0,1400,5,1060,Medium,3.3
373,13250,33.0,16512.0,Petrol,97.0,1.0,0,1400,5,1085,High,2.8
374,12950,40.0,16325.0,Petrol,110.0,1.0,0,1600,5,1080,High,3.3
375,11750,38.0,16000.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,3.2
376,11500,39.0,12000.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,3.2
377,13500,43.0,10000.0,Petrol,97.0,1.0,0,1400,5,1060,High,3.6
378,6500,53.0,216000.0,Diesel,69.0,0.0,0,1900,3,1110,Low,4.4
379,6400,51.0,198167.0,Diesel,69.0,0.0,0,1900,4,1095,Low,4.2
380,7000,53.0,176000.0,Diesel,69.0,0.0,0,1900,3,1105,Low,4.4
381,7750,54.0,174139.0,Diesel,72.0,1.0,0,2000,4,1100,Low,4.5
382,8900,45.0,174000.0,Diesel,69.0,0.6749611197511665,0,1900,5,1095,Medium,3.8
383,8500,55.0,150000.0,CNG,110.0,1.0,0,1600,3,1075,Medium,4.6
384,8950,54.0,149329.0,Diesel,72.0,1.0,0,2000,5,1135,Medium,4.5
385,9900,51.0,146736.0,Petrol,110.0,1.0,0,1600,5,1080,Medium,4.2
386,10250,53.0,143513.0,Diesel,69.0,0.0,0,1900,5,1140,Medium,4.4
387,9250,48.0,142130.0,CNG,110.0,0.0,0,1600,5,1119,Medium,4.0
388,7750,48.0,140700.0,Diesel,69.0,1.0,0,1900,5,1110,Low,4.0
389,9450,55.67215568862275,138394.0,Diesel,69.0,1.0,0,1900,4,1095,Medium,4.6
390,7750,55.0,137000.0,Diesel,72.0,0.6749611197511665,0,2000,5,1135,Low,4.6
391,8250,52.0,135258.0,Diesel,69.0,1.0,0,1900,5,1140,Low,4.3
392,9950,49.0,131364.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.1
393,4450,56.0,129155.0,Diesel,69.0,0.0,0,1800,5,1110,Low,4.7
394,9950,50.0,126110.0,Petrol,110.0,0.0,0,1600,3,1055,Medium,4.2
395,9000,48.0,119742.0,Petrol,110.0,1.0,0,1600,5,1080,Medium,4.0
396,9950,53.0,117913.0,Diesel,69.0,1.0,0,1900,5,1110,Medium,4.4
397,12450,47.0,117430.0,Diesel,90.0,0.6749611197511665,0,2000,3,1165,High,3.9
398,10500,55.0,68647.23997185081,Petrol,110.0,1.0,0,1600,4,1035,Medium,4.6
399,10750,54.0,115558.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,4.5
400,8950,53.0,115113.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.4
401,10500,54.0,115046.0,Diesel,69.0,1.0,0,1900,5,1140,Medium,4.5
402,5150,56.0,113997.0,Diesel,72.0,1.0,0,2000,5,1135,Low,4.7
403,10950,49.0,107859.0,Petrol,97.0,0.0,0,1400,5,1060,Medium,4.1
404,9450,55.67215568862275,104805.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.6
405,9950,54.0,103454.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.5
406,10950,51.0,103018.0,Petrol,69.0,0.0,0,1900,5,1140,Medium,4.2
407,11900,47.0,102352.0,Petrol,110.0,1.0,0,1600,5,1080,Medium,3.9
408,9950,50.0,102030.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,4.2
409,11950,54.0,101352.0,Petrol,110.0,0.0,0,1600,5,1080,Medium,4.5
410,7900,50.0,99865.0,Petrol,110.0,1.0,0,1600,4,1035,Low,4.2
411,10950,52.0,99323.0,Petrol,110.0,0.6749611197511665,0,1600,3,1055,Medium,4.3
412,8950,48.0,98100.0,Petrol,69.0,1.0,0,1900,5,1140,Medium,4.0
413,11950,51.0,98040.0,Petrol,110.0,0.0,0,1600,5,1080,Medium,4.2
414,10900,49.0,97600.0,Petrol,110.0,1.0,0,1600,3,1045,Medium,4.1
415,9950,55.0,97234.0,Petrol,110.0,0.0,0,1600,5,1080,Medium,4.6
416,9950,51.0,96135.0,Diesel,72.0,0.0,0,2000,3,1115,Medium,4.2
417,10950,54.0,96100.0,Petrol,110.0,1.0,0,1600,5,1080,Medium,4.5
418,8950,55.0,94401.0,Diesel,72.0,0.0,0,2000,3,1115,Medium,4.6
419,8950,55.0,94122.0,Petrol,86.0,1.0,0,1300,3,1015,Medium,4.6
420,10500,49.0,91340.0,Petrol,110.0,1.0,0,1600,3,1055,Medium,4.1
421,8950,53.0,90200.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.4
422,9250,53.0,90097.0,Diesel,69.0,1.0,0,1900,5,1140,Medium,4.4
423,11500,48.0,89049.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,4.0
424,9750,52.0,89000.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,4.3
425,9950,45.0,87274.0,Petrol,110.0,1.0,0,1600,3,1040,Medium,3.8
426,11450,49.0,86221.0,Petrol,110.0,0.0,0,1600,3,1045,Medium,4.1
427,12500,54.0,84598.0,Petrol,110.0,0.0,0,1600,5,1075,High,4.5
428,10500,50.0,83567.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,4.2
429,12950,50.0,83106.0,Petrol,110.0,1.0,0,1600,5,1075,High,4.2
430,12200,50.0,82805.0,Petrol,110.0,1.0,0,1600,3,1040,High,4.2
431,10950,50.0,82735.0,Petrol,97.0,1.0,0,1400,3,1030,Medium,4.2
432,10950,54.0,81905.0,Petrol,110.0,1.0,0,1600,5,1105,Medium,4.5
433,11290,49.0,80320.0,Petrol,110.0,1.0,1,1600,3,1070,Medium,4.1
434,10750,49.0,80090.0,Petrol,97.0,1.0,0,1400,3,1030,Medium,4.1
435,10895,53.0,79800.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,4.4
436,11500,47.0,78785.0,CNG,110.0,1.0,0,1600,5,1119,Medium,3.9
437,9750,48.0,78600.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.0
438,10250,55.0,77780.0,Petrol,110.0,0.6749611197511665,0,1600,3,1040,Medium,4.6
439,12500,49.0,77648.0,Petrol,110.0,0.0,0,1600,4,1030,High,4.1
440,11950,54.0,77270.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,4.5
441,10750,50.0,76167.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,4.2
442,11450,46.0,75249.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,3.8
443,11950,54.0,75231.0,Petrol,110.0,1.0,0,1600,5,1080,Medium,4.5
444,11750,48.0,75045.0,Petrol,110.0,1.0,0,1600,3,1055,Medium,4.0
445,10950,50.0,74849.0,Petrol,110.0,1.0,1,1600,4,1060,Medium,4.2
446,11950,55.0,74715.0,Petrol,110.0,1.0,0,1600,5,1080,Medium,4.6
447,10995,49.0,74656.0,Diesel,69.0,0.0,0,1900,3,1105,Medium,4.1
448,11450,56.0,74500.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.7
449,8900,49.0,74494.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.1
450,10500,50.0,73634.0,Petrol,110.0,0.0,0,1587,5,1075,Medium,4.2
451,11750,47.0,73403.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,3.9
452,11450,49.0,73175.0,Petrol,97.0,1.0,0,1400,3,1030,Medium,4.1
453,12000,55.67215568862275,73000.0,Petrol,110.0,0.0,0,1600,3,1055,High,4.6
454,11950,50.0,72242.0,Petrol,110.0,0.6749611197511665,1,1600,3,1070,Medium,4.2
455,9850,53.0,72000.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.4
456,10950,55.67215568862275,71725.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,4.6
457,10950,55.67215568862275,71276.0,Petrol,110.0,0.0,0,1600,5,1080,Medium,4.6
458,8695,55.67215568862275,70440.0,Diesel,69.0,1.0,0,1900,3,1105,Medium,4.6
459,10990,53.0,70239.0,Petrol,110.0,0.0,0,1600,3,1040,Medium,4.4
460,9500,55.0,69813.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.6
461,11950,49.0,69659.0,Petrol,86.0,0.0,0,1300,3,1025,Medium,4.1
462,10750,46.0,69574.0,Petrol,97.0,0.0,0,1400,5,1065,Medium,3.8
463,8750,47.0,69000.0,Diesel,69.0,1.0,0,1900,5,1140,Medium,3.9
464,8750,49.0,68565.0,Petrol,110.0,0.6749611197511665,0,1600,4,1030,Medium,4.1
465,11450,55.67215568862275,68520.0,Diesel,72.0,1.0,0,2000,3,1115,Medium,4.6
466,9950,46.0,68414.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,3.8
467,11950,56.0,66777.0,Petrol,110.0,0.0,0,1600,5,1090,Medium,4.7
468,13950,52.0,66527.0,Petrol,110.0,1.0,0,1600,5,1080,High,4.3
469,11250,54.0,66063.0,Petrol,110.0,1.0,0,1600,5,1090,Medium,4.5
470,10900,50.0,65471.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,4.2
471,9750,56.0,65400.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.7
472,9950,52.0,65170.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.3
473,11950,56.0,65000.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.7
474,10450,48.0,64193.0,Petrol,110.0,0.6749611197511665,0,1600,3,1040,Medium,4.0
475,8950,54.0,64000.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.5
476,10250,54.0,63792.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.5
477,9930,53.0,63635.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,4.4
478,10500,54.0,63135.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,4.5
479,11950,54.0,63123.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,4.5
480,11500,55.67215568862275,63000.0,Diesel,69.0,1.0,0,1900,5,1140,Medium,4.6
481,11500,55.67215568862275,63000.0,Petrol,110.0,0.0,0,1600,4,1035,Medium,4.6
482,11450,54.0,62987.0,Petrol,110.0,0.0,0,1600,5,1080,Medium,4.5
483,9900,56.0,62751.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,4.7
484,9500,54.0,62519.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.5
485,10500,50.0,62280.0,Petrol,97.0,0.6749611197511665,0,1400,5,1060,Medium,4.2
486,10750,50.0,61672.0,Petrol,110.0,0.6749611197511665,0,1600,5,1075,Medium,4.2
487,8950,54.0,61000.0,Diesel,69.0,0.0,0,2000,5,1140,Medium,4.5
488,12000,56.0,61000.0,Petrol,110.0,1.0,0,1600,3,1050,High,4.7
489,9940,53.0,60558.0,Petrol,110.0,1.0,0,1600,4,1105,Medium,4.4
490,10950,47.0,60348.0,Petrol,110.0,0.0,0,1600,4,1030,Medium,3.9
491,10750,54.0,68647.23997185081,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.5
492,9799,51.0,59000.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.2
493,11750,51.0,58761.0,Petrol,97.0,0.0,0,1300,5,1060,Medium,4.2
494,11950,54.0,58745.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,4.5
495,11250,52.0,58596.0,Petrol,110.0,1.0,0,1600,3,1045,Medium,4.3
496,11750,54.0,58530.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,4.5
497,10950,55.0,58377.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,4.6
498,11250,56.0,58142.0,Petrol,110.0,1.0,0,1600,5,1080,Medium,4.7
499,9950,53.0,57948.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.4
500,9700,51.0,57645.0,Petrol,110.0,0.0,0,1600,5,1080,Medium,4.2
501,11950,47.0,57500.0,Petrol,110.0,1.0,0,1600,4,1105,Medium,3.9
502,9900,53.0,57475.0,Petrol,110.0,0.0,0,1600,3,1040,Medium,4.4
503,9990,55.67215568862275,56743.0,Petrol,110.0,0.0,0,1600,3,1045,Medium,4.6
504,9475,48.0,56675.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.0
505,11500,54.0,55877.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.5
506,11950,53.0,55500.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,4.4
507,11500,55.0,54900.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,4.6
508,10500,50.0,54465.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,4.2
509,10900,46.0,53700.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,3.8
510,11700,52.0,53561.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,4.3
511,11900,51.0,53408.0,Petrol,110.0,1.0,0,1600,5,1080,Medium,4.2
512,13950,51.0,53268.0,Petrol,110.0,0.6749611197511665,0,1600,5,1080,High,4.2
513,10950,49.0,53116.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.1
514,10500,56.0,52448.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.7
515,10750,55.0,52149.0,Petrol,97.0,1.0,0,1400,3,1085,Medium,4.6
516,11950,55.0,52141.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,4.6
517,10000,56.0,52000.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.7
518,10495,48.0,50967.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,4.0
519,11450,50.0,50400.0,Petrol,110.0,0.0,0,1600,5,1080,Medium,4.2
520,9400,54.0,50000.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.5
521,11950,51.0,50000.0,Petrol,86.0,1.0,0,1300,5,1045,Medium,4.2
522,9650,53.0,49969.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,4.4
523,18950,49.0,49568.0,Petrol,110.0,1.0,0,1600,3,1105,High,4.1
524,11450,51.0,49473.0,Petrol,110.0,0.0,0,1600,3,1055,Medium,4.2
525,10250,52.0,49432.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,4.3
526,11450,55.67215568862275,49417.0,Petrol,110.0,1.0,0,1600,3,1045,Medium,4.6
527,9950,54.0,49366.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.5
528,10500,56.0,48731.0,Petrol,110.0,1.0,0,1600,3,1055,Medium,4.7
529,13750,55.67215568862275,48370.0,Petrol,110.0,1.0,0,1600,5,1080,High,4.6
530,9950,48.0,48071.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.0
531,10250,54.0,47852.0,Petrol,110.0,1.0,0,1600,4,1030,Medium,4.5
532,10850,54.0,47768.0,Petrol,110.0,0.6749611197511665,0,1600,3,1055,Medium,4.5
533,11895,52.0,47689.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,4.3
534,12950,53.0,47451.0,Petrol,110.0,1.0,0,1600,3,1055,High,4.4
535,11950,50.0,47219.0,Petrol,110.0,1.0,0,1600,5,1080,Medium,4.2
536,10750,56.0,47211.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,4.7
537,9550,54.0,46856.0,Petrol,97.0,0.0,0,1400,5,1060,Medium,4.5
538,10950,56.0,46500.0,Petrol,86.0,0.0,0,1300,5,1035,Medium,4.7
539,11750,55.67215568862275,46449.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,4.6
540,10950,47.0,46391.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,3.9
541,12450,54.0,46230.0,Petrol,110.0,1.0,0,1600,3,1055,High,4.5
542,10500,52.0,46029.0,Petrol,110.0,1.0,0,1600,4,1030,Medium,4.3
543,10900,50.0,46000.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.2
544,12950,50.0,45900.0,Petrol,110.0,1.0,0,1600,5,1075,High,4.2
545,10950,47.0,45850.0,Petrol,97.0,0.0,0,1400,5,1060,Medium,3.9
546,12500,56.0,45336.0,Petrol,110.0,1.0,0,1600,5,1080,High,4.7
547,9950,55.0,44537.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.6
548,10750,56.0,43700.0,Petrol,86.0,0.6749611197511665,0,1300,3,1025,Medium,4.7
549,12500,48.0,43120.0,Petrol,97.0,1.0,0,1400,3,1030,High,4.0
550,10450,49.0,41710.0,Petrol,110.0,0.0,0,1600,3,1040,Medium,4.1
551,10750,52.0,41700.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.3
552,12950,49.0,41636.0,Petrol,110.0,1.0,0,1600,5,1105,High,4.1
553,10995,55.67215568862275,41273.0,Petrol,97.0,0.0,0,1400,5,1060,Medium,4.6
554,11950,49.0,40836.0,Petrol,110.0,0.6749611197511665,1,1600,3,1075,Medium,4.1
555,11250,50.0,40400.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,4.2
556,11950,47.0,40361.0,Petrol,110.0,1.0,0,1600,5,1090,Medium,3.9
557,13750,54.0,40325.0,Petrol,86.0,0.0,0,1300,5,1045,High,4.5
558,11000,47.0,40000.0,Petrol,110.0,0.0,0,1600,5,1080,Medium,3.9
559,13500,50.0,39706.0,Petrol,110.0,1.0,0,1600,5,1080,High,4.2
560,10950,54.0,39291.0,Petrol,110.0,1.0,0,1600,3,1040,Medium,4.5
561,10750,54.0,39000.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.5
562,8950,47.0,38900.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,3.9
563,12950,51.0,38403.0,Petrol,110.0,0.0,0,1600,3,1055,High,4.2
564,9750,56.0,37461.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.7
565,10900,54.0,37000.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.5
566,10995,55.0,36406.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,4.6
567,10750,48.0,36005.0,Petrol,97.0,1.0,0,1400,5,1065,Medium,4.0
568,10950,52.0,36000.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.3
569,13000,55.67215568862275,36000.0,Petrol,110.0,0.0,0,1600,5,1080,High,4.6
570,12950,45.0,36000.0,Petrol,110.0,1.0,1,1600,3,1070,High,3.8
571,11500,52.0,35823.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,4.3
572,10950,55.67215568862275,35230.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.6
573,11710,48.0,35142.0,Petrol,110.0,0.0,0,1600,3,1055,Medium,4.0
574,9980,49.0,34890.0,Petrol,97.0,0.6749611197511665,0,1400,3,1025,Medium,4.1
575,12250,51.0,34882.0,Petrol,110.0,1.0,0,1600,5,1075,High,4.2
576,11500,46.0,34000.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,3.8
577,11950,56.0,33998.0,Petrol,110.0,0.0,0,1600,5,1080,Medium,4.7
578,11500,55.0,33230.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,4.6
579,11900,46.0,33021.0,Petrol,110.0,1.0,0,1600,5,1080,Medium,3.8
580,11930,49.0,31999.0,Petrol,97.0,0.0,0,1400,3,1030,Medium,4.1
581,10500,55.67215568862275,31579.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.6
582,8950,56.0,31000.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.7
583,10450,46.0,30806.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,3.8
584,10500,55.0,30461.0,Petrol,86.0,1.0,0,1300,5,1050,Medium,4.6
585,12950,50.0,29686.0,Petrol,110.0,1.0,1,1600,3,1075,High,4.2
586,9950,55.67215568862275,29650.0,Petrol,86.0,0.6749611197511665,0,1300,3,1025,Medium,4.6
587,12900,52.0,29500.0,Petrol,110.0,1.0,0,1600,3,1055,High,4.3
588,9950,48.0,28656.0,Petrol,97.0,0.0,0,1400,3,1085,Medium,4.0
589,9950,55.0,27500.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.6
590,10950,48.0,26938.0,Petrol,110.0,1.0,0,1600,3,1040,Medium,4.0
591,10950,53.0,26624.0,Petrol,97.0,0.0,0,1400,5,1060,Medium,4.4
592,9950,47.0,26221.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,3.9
593,10950,50.0,22648.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,4.2
594,10800,50.0,22500.0,Petrol,97.0,0.6749611197511665,0,1400,3,1025,Medium,4.2
595,10500,56.0,19313.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.7
596,10450,50.0,17619.0,Petrol,110.0,0.6749611197511665,0,1600,4,1030,Medium,4.2
597,10600,51.0,17069.0,Petrol,97.0,0.6749611197511665,0,1400,3,1025,Medium,4.2
598,10450,48.0,15000.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,4.0
599,12950,50.0,10210.0,Petrol,97.0,0.0,0,1400,5,1065,High,4.2
600,11250,47.0,5309.0,Petrol,110.0,0.6749611197511665,1,1600,3,1070,Medium,3.9
601,7500,50.0,1.0,Diesel,90.0,1.0,0,2000,3,1260,Low,4.2
602,8950,52.0,31000.0,Petrol,97.0,0.6749611197511665,0,1398,3,1025,Medium,4.3
603,6950,58.0,205000.0,Diesel,72.0,1.0,0,2000,4,1100,Low,4.8
604,7900,68.0,204250.0,Diesel,72.0,0.6749611197511665,0,2000,3,1115,Low,5.7
605,5950,68.0,194545.0,Petrol,86.0,0.0,0,1300,4,1000,Low,5.7
606,7500,59.0,190900.0,Diesel,72.0,1.0,0,2000,3,1115,Low,4.9
607,7500,62.0,183500.0,Diesel,72.0,1.0,0,2000,5,1140,Low,5.2
608,6900,65.0,176184.0,Diesel,72.0,1.0,0,2000,3,1115,Low,5.4
609,5751,67.0,174833.0,Diesel,72.0,0.0,0,2000,4,1100,Low,5.6
610,6950,68.0,155720.0,Petrol,86.0,0.6749611197511665,0,1300,3,1015,Low,5.7
611,7950,67.0,155500.0,Petrol,110.0,1.0,0,1600,5,1050,Low,5.6
612,7750,59.0,154783.0,Diesel,72.0,1.0,0,2000,3,1120,Low,4.9
613,7950,64.0,154462.0,Diesel,72.0,1.0,0,2000,5,1135,Low,5.3
614,8250,64.0,150585.0,Petrol,110.0,1.0,0,1600,3,1065,Low,5.3
615,6250,67.0,149000.0,Diesel,90.0,1.0,0,2000,5,1135,Low,5.6
616,9500,62.0,147636.0,Petrol,72.0,0.6749611197511665,0,2000,5,1135,Medium,5.2
617,6900,59.0,144521.0,Diesel,72.0,1.0,0,2000,5,1135,Low,4.9
618,8450,64.0,144000.0,Petrol,110.0,1.0,0,1600,3,1065,Low,5.3
619,7350,65.0,140168.0,Diesel,72.0,1.0,0,2000,3,1115,Low,5.4
620,8950,68.0,140000.0,Petrol,110.0,1.0,0,1600,5,1085,Medium,5.7
621,6900,60.0,139800.0,Diesel,72.0,0.0,0,2000,3,1115,Low,5.0
